endTime,artistName,trackName,msPlayed
2020-01-06 13:20,NLE Choppa,"Camelot (feat. Yo Gotti, BlocBoy JB & Moneybagg Yo) - Remix",14463
2020-01-06 13:20,Polo G,Pop Out (feat. Lil Tjay),53236
2020-01-06 13:20,Trippie Redd,Death (feat. DaBaby),1429
2020-01-06 13:21,Young Dolph,Water on Water on Water,1024
2020-01-06 13:21,Delly,Quarter Water,4863
2020-01-06 13:24,Young Thug,Hop Off A Jet (feat. Travis Scott),188928
2020-01-06 13:25,Young Thug,Millions,48640
2020-01-06 13:28,Lil Tecca,Ransom (with Juice WRLD) - Remix,17910
2020-01-06 13:28,Megan Thee Stallion,"Ride Or Die - From ""Queen & Slim: The Soundtrack""",161984
2020-01-06 13:32,Megan Thee Stallion,"Ride Or Die - From ""Queen & Slim: The Soundtrack""",239744
2020-01-06 13:33,G-Eazy,I Wanna Rock (feat. Gunna),533
2020-01-06 13:33,Trouble,Ain't My Fault,725
2020-01-06 13:33,Lil Tecca,Ransom (with Juice WRLD) - Remix,36534
2020-01-06 13:33,Kid Ink,FCUKIZYOUDOIN,1173
2020-01-06 13:33,Travis Scott,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,618
2020-01-06 13:33,The Game,Gold Daytonas,2431
2020-01-06 13:34,G-Eazy,I Wanna Rock (feat. Gunna),1920
2020-01-06 13:34,Kash Doll,Ready Set (feat. Big Sean),10581
2020-01-06 13:34,Travis Scott,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,62848
2020-01-06 13:34,Fabolous,Choosy (feat. Jeremih & Davido),1514
2020-01-06 13:34,Chance the Rapper,Hot Shower,2688
2020-01-06 13:34,Russ,BEST ON EARTH (feat. BIA) - Bonus,2026
2020-01-06 13:37,Quality Control,Big Rocks (Offset feat. Young Thug),144000
2020-01-06 13:38,Young M.A,She Like I'm Like,55884
2020-01-06 13:38,Baby Keem,ORANGE SODA,1386
2020-01-06 13:38,O.T. Genasis,When I Get It (feat. Young Thug),938
2020-01-06 13:38,Roddy Ricch,Boom Boom Room,1365
2020-01-06 13:40,Young Thug,Bad Bad Bad (feat. Lil Baby),149040
2020-01-06 13:43,Wale,Routine (feat. Rick Ross & Meek Mill),199814
2020-01-06 13:44,Stormzy,Vossi Bop,1280
2020-01-06 13:44,Young Thug,The London (feat. J. Cole & Travis Scott),1664
2020-01-06 13:44,Stunna 4 Vegas,UP THE SMOKE (with Offset),1237
2020-01-06 13:44,Blueface,Bussin (feat. Lil Pump),789
2020-01-06 13:44,Doe Boy,Walk Down (feat. YG),1301
2020-01-06 13:44,Pardison Fontaine,Take It Down (feat. Offset),1066
2020-01-06 13:44,Lil Baby,Woah,1258
2020-01-06 13:44,A$AP Ferg,Jet Lag,917
2020-01-06 13:44,Dame D.O.L.L.A,Money Ball,1791
2020-01-06 13:44,Yella Beezy,Ay Ya Ya Ya (feat. Ty Dolla $ign),1301
2020-01-06 13:44,Mulatto,B*tch From Da Souf (Remix),831
2020-01-06 13:46,Tyla Yaweh,I Think I Luv Her (feat. YG),160742
2020-01-06 13:47,Flipp Dinero,Looking At Me (feat. Rich The Kid),2794
2020-01-06 13:47,Mulatto,Rich Sex,1194
2020-01-06 13:47,Big Sean,Bezerk (feat. A$AP Ferg),1151
2020-01-06 13:47,O.T. Genasis,Big Shot (feat. Mustard),25125
2020-01-06 13:47,Doja Cat,Juicy,853
2020-01-06 13:47,SOB X RBE,My Chain,2816
2020-01-06 13:47,Roddy Ricch,Peta (feat. Meek Mill),789
2020-01-06 13:50,Mustard,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",174100
2020-01-06 13:54,Dreamville,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",217866
2020-01-06 13:57,Tory Lanez,Jerry Sprunger (with T-Pain),233546
2020-01-06 14:02,Yo Gotti,Pose (feat. Megan Thee Stallion & Lil Uzi Vert),12820
2020-01-06 14:02,Post Malone,Enemies (feat. DaBaby),1091
2020-01-06 14:03,Lil Tecca,Did It Again,30325
2020-01-06 14:03,French Montana,50's & 100's (feat. Juicy J),1230
2020-01-06 14:03,Bankroll Freddie,Drip Like Dis,696
2020-01-06 14:03,Megan Thee Stallion,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),9148
2020-01-06 14:03,Lil Nas X,Panini - DaBaby Remix,557
2020-01-06 14:03,Blac Youngsta,Cut Up (feat. Tory Lanez) - Remix,812
2020-01-06 14:07,Kid Ink,Bats Fly (feat. Rory Fresco),209467
2020-01-06 14:10,DaniLeigh,Usually,743
2020-01-06 14:10,Quality Control,"Pink Toes (Offset, DaBaby feat. Gunna)",184227
2020-01-06 14:10,NGHTMRE,CASH COW,1137
2020-01-06 14:10,Baby Keem,Baby Keem,1230
2020-01-06 14:11,Casanova,Woah (feat. Jeremih),43699
2020-01-06 14:11,JACKBOYS,OUT WEST (feat. Young Thug),52802
2020-01-06 14:12,Fivio Foreign,Big Drip,29605
2020-01-06 14:14,French Montana,Suicide Doors (feat. Gunna),3219
2020-01-06 14:14,Young M.A,BIG,1880
2020-01-06 14:14,DaBaby,TOES (feat. Lil Baby & Moneybagg Yo),136366
2020-01-06 14:15,KSI,"Down Like That (feat. Rick Ross, Lil Baby & S-X)",1509
2020-01-06 14:15,A Boogie Wit da Hoodie,Mood Swings,35851
2020-01-06 14:15,Roddy Ricch,Tip Toe (feat. A Boogie Wit da Hoodie),1602
2020-01-06 14:15,Tory Lanez,Yessirr,1091
2020-01-06 14:15,Internet Money,Somebody,1277
2020-01-06 14:15,Hitmaka,"Thot Box (Remix) [feat. Young MA, Dreezy, Mulatto, DreamDoll, Chinese Kitty]",1253
2020-01-06 14:15,Joe Trufant,Lamb,975
2020-01-06 14:18,Blac Youngsta,Like A Pro (feat. DaBaby),1744
2020-01-06 14:18,NLE Choppa,Shotta Flow (Feat. Blueface) [Remix],2438
2020-01-06 14:18,DaBaby,BOP,159714
2020-01-06 14:20,Young Thug,Hot (Remix) [feat. Gunna and Travis Scott],5503
2020-01-06 14:20,NLE Choppa,Matrix,1346
2020-01-06 14:20,Roddy Ricch,Start Wit Me (feat. Gunna),149513
2020-01-06 14:23,Moneybagg Yo,All Dat (with Megan Thee Stallion),1555
2020-01-06 14:23,83 Babies,No Cap (feat. Rich The Kid),143615
2020-01-06 14:25,24kGoldn,DROPPED OUTTA COLLEGE,5612
2020-01-06 14:25,Gucci Mane,Big Boy Diamonds (feat. Kodak Black & London on Da Track),151481
2020-01-06 14:25,Quin Nfn,Poles,2739
2020-01-06 14:26,Tank God,Bentley Trucks,13305
2020-01-06 14:26,Lil Mosey,Stuck In A Dream (feat. Gunna),9729
2020-01-06 14:28,Pop Smoke,Dior,124644
2020-01-06 14:48,Elujay,Blu,215029
2020-01-06 14:52,Solange,Don't You Wait,245906
2020-01-06 14:55,Masego,Navajo,194157
2020-01-06 15:00,Spillage Village,Fryin',3885
2020-01-06 15:00,Teedra Moses,Be Your Girl (Kaytranada Edition),268087
2020-01-06 15:04,Fantasia,When I See U,217346
2020-01-06 15:07,Teyana Taylor,Never Would Have Made It,159924
2020-01-06 15:12,5 Seconds of Summer,She Looks So Perfect,25341
2020-01-06 15:12,Janelle Monáe,Primetime (feat. Miguel),280080
2020-01-06 15:12,Teyana Taylor,In The Air,10869
2020-01-06 15:15,Solange,Weary,194253
2020-01-06 15:18,Ari Lennox,BMO,137769
2020-01-06 15:18,Solange,Sound of Rain,1354
2020-01-06 15:18,Janelle Monáe,Tightrope (feat. Big Boi) - Big Boi Vocal Edit,810
2020-01-06 15:19,Janelle Monáe,Tightrope (feat. Big Boi) - Big Boi Vocal Edit,81290
2020-01-06 15:21,Sabrina Claudio,Come Here,2186
2020-01-06 15:21,Solange,Sound of Rain,119295
2020-01-06 15:21,Demi Lovato,Heart Attack,640
2020-01-06 15:21,Elle Varner,Only Wanna Give It To You (feat. J. Cole),1002
2020-01-06 15:25,Teyana Taylor,Rose In Harlem,222828
2020-01-06 15:32,The Joe Budden Podcast with Rory & Mal..,"Episode 310 | ""Different Love""",1813
2020-01-06 15:32,Amber Mark,Lose My Cool,401471
2020-01-06 16:21,The Joe Budden Podcast with Rory & Mal..,"Episode 310 | ""Different Love""",1655008
2020-01-06 22:09,The Joe Budden Podcast with Rory & Mal..,"Episode 310 | ""Different Love""",1753524
2020-01-06 23:21,The Joe Budden Podcast with Rory & Mal..,"Episode 310 | ""Different Love""",3384447
2020-01-07 03:27,Bodega Boys,Episode 7: Butt is Life,941610
2020-01-07 05:44,Bodega Boys,Ep 185: 2020 Vision,904149
2020-01-07 13:11,Roddy Ricch,The Box,188992
2020-01-07 13:15,Flipp Dinero,How I Move (feat. Lil Baby),275689
2020-01-07 13:18,DaBaby,BOP,159714
2020-01-07 13:23,Young Thug,Hot (Remix) [feat. Gunna and Travis Scott],279906
2020-01-07 13:25,Juice WRLD,Bandit (with YoungBoy Never Broke Again),1066
2020-01-07 13:25,Lil Baby,Woah,1450
2020-01-07 13:25,JACKBOYS,OUT WEST (feat. Young Thug),118495
2020-01-07 13:26,Young Thug,Millions,97578
2020-01-07 14:59,Bodega Boys,Ep 185: 2020 Vision,237819
2020-01-07 18:49,The Joe Budden Podcast with Rory & Mal..,"Episode 310 | ""Different Love""",3240562
2020-01-07 22:14,Bodega Boys,Ep 185: 2020 Vision,4016146
2020-01-07 22:36,Bodega Boys,Ep 185: 2020 Vision,1339268
2020-01-07 22:41,Roddy Ricch,The Box,186572
2020-01-07 22:41,Ayo & Teo,Fly N Ghetto,1648
2020-01-07 22:41,YFN Lucci,Shake Sumn (feat. City Girls & Yo Gotti),1207
2020-01-07 22:41,Chris Brown,No Guidance (feat. Drake),1160
2020-01-07 22:41,24kGoldn,VALENTINO,1555
2020-01-07 22:41,Gucci Mane,Big Booty (feat. Megan Thee Stallion),1369
2020-01-07 22:41,Fat Joe,Big Splash,1532
2020-01-07 22:45,YoungBoy Never Broke Again,Make No Sense,112036
2020-01-07 22:46,YoungBoy Never Broke Again,Make No Sense,67393
2020-01-07 22:47,DaBaby,VIBEZ,5713
2020-01-07 22:48,Delly,Quarter Water,19713
2020-01-07 22:48,Drake,Money In The Grave (Drake ft. Rick Ross),27910
2020-01-07 23:29,NLE Choppa,"Camelot (feat. Yo Gotti, BlocBoy JB & Moneybagg Yo) - Remix",52175
2020-01-07 23:29,Kid Ink,FCUKIZYOUDOIN,603
2020-01-07 23:29,Young Dolph,Water on Water on Water,975
2020-01-07 23:29,Roddy Ricch,Boom Boom Room,1253
2020-01-07 23:30,Dame D.O.L.L.A,Money Ball,11958
2020-01-07 23:33,Lil Tecca,Ransom (with Juice WRLD) - Remix,1253
2020-01-07 23:33,Tyga,MAMACITA,11053
2020-01-07 23:33,Doe Boy,Walk Down (feat. YG),1996
2020-01-07 23:33,Baby Keem,ORANGE SODA,1160
2020-01-07 23:33,O.T. Genasis,When I Get It (feat. Young Thug),197402
2020-01-07 23:33,Russ,BEST ON EARTH (feat. BIA) - Bonus,1346
2020-01-07 23:34,Tyla Yaweh,I Think I Luv Her (feat. YG),41424
2020-01-08 00:10,Bodega Boys,Episode 8: Fix-a-flat Shaming,1368298
2020-01-09 00:06,Bodega Boys,Episode 8: Fix-a-flat Shaming,2867229
2020-01-09 00:40,Bodega Boys,Episode 9: AirBNB the Pussy,898990
2020-01-09 05:01,Mustard,Ballin' (with Roddy Ricch),180434
2020-01-09 05:01,Roddy Ricch,HoodRicch,3961
2020-01-09 05:02,Mustard,Ballin' (with Roddy Ricch),102122
2020-01-09 05:55,Bodega Boys,Episode 9: AirBNB the Pussy,905173
2020-01-09 12:12,YoungBoy Never Broke Again,Make No Sense,123413
2020-01-09 12:14,Bas,Jollof Rice (with EARTHGANG),128139
2020-01-09 12:17,Travis Scott,HIGHEST IN THE ROOM,175720
2020-01-09 12:20,Gunna,Yao Ming,149613
2020-01-09 12:24,Gunna,Baby Birkin,181948
2020-01-09 12:25,Beyoncé,OTHERSIDE,10599
2020-01-09 12:29,Rich The Kid,Lost It (feat. Quavo & Offset),272152
2020-01-09 12:31,Beyoncé,MOOD 4 EVA (feat. Oumou Sangaré),90077
2020-01-09 12:33,PJ Morton,How Deep Is Your Love (feat. Yebba) - Live,116928
2020-01-09 12:33,Masego,Navajo,30144
2020-01-09 12:36,Roddy Ricch,Start Wit Me (feat. Gunna),158691
2020-01-09 12:38,Gucci Mane,Big Boy Diamonds (feat. Kodak Black & London on Da Track),151481
2020-01-09 12:42,Flipp Dinero,How I Move (feat. Lil Baby),224915
2020-01-09 12:45,Roddy Ricch,The Box,196652
2020-01-09 12:48,Young Thug,Hot (feat. Gunna),193026
2020-01-09 12:50,Quality Control,Double Trouble (Quavo feat. Meek Mill),104219
2020-01-09 12:52,Megan Thee Stallion,"Ride Or Die - From ""Queen & Slim: The Soundtrack""",123200
2020-01-09 12:54,Quality Control,Big Rocks (Offset feat. Young Thug),115425
2020-01-09 13:34,Young Thug,Bad Bad Bad (feat. Lil Baby),144511
2020-01-09 15:07,Bodega Boys,Ep 185: 2020 Vision,634905
2020-01-09 15:08,The Joe Budden Podcast with Rory & Mal..,"Episode 310 | ""Different Love""",7178
2020-01-09 15:37,The Joe Budden Podcast with Rory & Mal..,"Episode 310 | ""Different Love""",1792255
2020-01-09 22:40,Here's The Thing,How do you now feel about Kevin Hart?,1767787
2020-01-09 22:43,Mustard,Ballin' (with Roddy Ricch),180434
2020-01-09 22:44,DJ Khaled,Freak N You (feat. Lil Wayne & Gunna),61774
2020-01-09 22:47,Mustard,Ballin' (with Roddy Ricch),180434
2020-01-09 22:47,DJ Khaled,Freak N You (feat. Lil Wayne & Gunna),7758
2020-01-09 22:51,Megan Thee Stallion,Cash Shit (feat. DaBaby),554
2020-01-09 22:51,Jacquees,"Verify (feat. Young Thug, Gunna)",608
2020-01-09 22:51,E-40,Chase The Money,0
2020-01-09 22:51,Ty Dolla $ign,Hottest in the City,650
2020-01-09 22:51,Dreamville,Got Me (with Ari Lennox & Omen feat. Ty Dolla $ign & Dreezy),0
2020-01-09 22:51,Shordie Shordie,Bitchuary,586
2020-01-09 22:51,Jack Harlow,THRU THE NIGHT (feat. Bryson Tiller),490
2020-01-09 22:51,YoungBoy Never Broke Again,Make No Sense,469
2020-01-09 22:51,Don Toliver,Had Enough (feat. Quavo & Offset),0
2020-01-09 22:51,Saweetie,My Type,714
2020-01-09 22:51,Nipsey Hussle,Double Up (feat. Belly and Dom Kennedy),671
2020-01-09 22:51,Kash Doll,Ready Set (feat. Big Sean),533
2020-01-09 22:51,Ty Dolla $ign,Purple Emoji (feat. J. Cole),703
2020-01-09 22:51,Pop Smoke,Welcome To The Party,597
2020-01-09 22:51,Mustard,"100 Bands (feat. Quavo, 21 Savage, YG & Meek Mill)",2069
2020-01-09 22:51,Mustard,"100 Bands (feat. Quavo, 21 Savage, YG & Meek Mill)",0
2020-01-09 22:51,Mustard,Surface,608
2020-01-09 22:51,YNW Melly,Till The End (feat. Skooly),0
2020-01-09 22:51,YNW Melly,Till The End (feat. Skooly),245
2020-01-09 22:51,Big Sean,Single Again,928
2020-01-09 22:51,Wale,Poledancer (feat. Megan Thee Stallion),778
2020-01-09 22:51,O.T. Genasis,Big Shot (feat. Mustard),1120
2020-01-09 22:51,Young Thug,Hot (feat. Gunna),193026
2020-01-09 22:51,Mustard,Woah Woah (feat. Young Thug & Gunna),661
2020-01-09 22:51,Tory Lanez,Beauty In The Benz (feat. Snoop Dogg),607
2020-01-09 22:51,Pop Smoke,Dior,501
2020-01-09 22:51,Lil Baby,Woah,522
2020-01-09 22:51,DaBaby,VIBEZ,949
2020-01-09 22:51,Quality Control,Baby (Lil Baby feat. DaBaby),6238
2020-01-09 22:51,Wale,On Chill (feat. Jeremih),10026
2020-01-09 22:51,Young Thug,Bad Bad Bad (feat. Lil Baby),458
2020-01-09 22:51,DJ Khaled,Higher (feat. Nipsey Hussle & John Legend),0
2020-01-09 22:54,YoungBoy Never Broke Again,Make No Sense,148629
2020-01-09 22:57,Ty Dolla $ign,Purple Emoji (feat. J. Cole),163754
2020-01-09 23:00,Fabolous,"Options (feat. PnB Rock, Gucci Mane & 2 Chainz)",225333
2020-01-09 23:01,Kodak Black,Calling My Spirit,853
2020-01-09 23:01,Jay Rock,Tap Out (feat. Jeremih),2090
2020-01-09 23:01,Gucci Mane,Richer Than Errybody (feat. YoungBoy Never Broke Again & DaBaby),0
2020-01-09 23:01,21 Savage,ball w/o you,138
2020-01-09 23:01,Young M.A,BIG,853
2020-01-09 23:01,Dreamville,"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",597
2020-01-09 23:01,DJ Khaled,Wish Wish (feat. Cardi B & 21 Savage),0
2020-01-09 23:01,Rick Ross,Gold Roses (feat. Drake),885
2020-01-09 23:01,Megan Thee Stallion,Big Ole Freak,853
2020-01-09 23:01,YK Osiris,Freaky Dancer (feat. DaBaby),0
2020-01-09 23:01,Roddy Ricch,High Fashion (feat. Mustard),842
2020-01-09 23:01,NAV,Tap (feat. Meek Mill),938
2020-01-09 23:01,Yo Gotti,Pose (feat. Lil Uzi Vert),320
2020-01-09 23:01,Lil Baby,Close Friends (Lil Baby & Gunna),0
2020-01-09 23:01,Mustard,Perfect Ten (feat. Nipsey Hussle),39971
2020-01-09 23:01,Roddy Ricch,Ricch Forever,0
2020-01-09 23:01,Eric Bellinger,Moist,0
2020-01-09 23:02,Mustard,On GOD (with YG & Tyga feat. A$AP Ferg & A$AP Rocky),5344
2020-01-09 23:04,YoungBoy Never Broke Again,Make No Sense,148629
2020-01-09 23:04,Quality Control,Big Rocks (Offset feat. Young Thug),22208
2020-01-09 23:16,The Joe Budden Podcast with Rory & Mal..,"Episode 310 | ""Different Love""",4040
2020-01-09 23:16,The Joe Budden Podcast with Rory & Mal..,"Episode 310 | ""Different Love""",1740591
2020-01-10 04:31,Here's The Thing,How do you now feel about Kevin Hart?,3496067
2020-01-10 04:32,The Decade Wrapped,2012: Oppa Gangnam Style,1537
2020-01-10 04:39,The Read,"New Year, New Read",96746
2020-01-10 12:15,Bodega Boys,Episode 9: AirBNB the Pussy,904170
2020-01-10 12:15,Beyoncé,NILE,1130
2020-01-10 12:18,Gucci Mane,Big Boy Diamonds (feat. Kodak Black & London on Da Track),151481
2020-01-10 12:20,Gunna,Who You Foolin,151539
2020-01-10 12:24,83 Babies,No Cap (feat. Rich The Kid),215360
2020-01-10 12:28,Kid Ink,Bats Fly (feat. Rory Fresco),221818
2020-01-10 12:31,Young M.A,BIG,225919
2020-01-10 12:35,Quality Control,"Pink Toes (Offset, DaBaby feat. Gunna)",217220
2020-01-10 12:37,Gunna,Out The Hood,126032
2020-01-10 12:39,DaBaby,TOES (feat. Lil Baby & Moneybagg Yo),113109
2020-01-10 12:42,DaBaby,BOP,159714
2020-01-10 12:44,DaBaby,VIBEZ,110685
2020-01-10 12:46,Bas,Jollof Rice (with EARTHGANG),128139
2020-01-10 12:46,Tyla Yaweh,I Think I Luv Her (feat. YG),32597
2020-01-10 12:47,Masego,Navajo,874
2020-01-10 12:47,Gunna,Yao Ming,28181
2020-01-10 12:47,Beyoncé,MOOD 4 EVA (feat. Oumou Sangaré),2048
2020-01-10 12:47,Rich The Kid,Lost It (feat. Quavo & Offset),746
2020-01-10 12:47,Beyoncé,OTHERSIDE,789
2020-01-10 12:50,PJ Morton,How Deep Is Your Love (feat. Yebba) - Live,210132
2020-01-10 12:51,Travis Scott,HIGHEST IN THE ROOM,61281
2020-01-10 12:52,YoungBoy Never Broke Again,Make No Sense,8405
2020-01-10 14:14,The Read,"New Year, New Read",4164345
2020-01-10 15:10,The Read,"New Year, New Read",1129212
2020-01-10 18:37,Young Thug,Diamonds (feat. Gunna),0
2020-01-10 18:37,The Joe Budden Podcast with Rory & Mal..,"Episode 311 |""Platinum Package""",3772947
2020-01-10 18:46,Young Thug,Hop Off A Jet (feat. Travis Scott),173938
2020-01-10 18:47,Young Thug,Circle Of Bosses (feat. Quavo),1002
2020-01-10 18:47,Young Thug,What's the Move (feat. Lil Uzi Vert),2442
2020-01-10 18:47,Young Thug,I'm Scared (feat. 21 Savage & Doe Boy),4426
2020-01-10 18:47,Young Thug,I Bought Her (feat. Lil Duke),874
2020-01-10 18:47,Young Thug,Millions,49123
2020-01-10 18:49,Young Thug,Hot (Remix) [feat. Gunna and Travis Scott],1343
2020-01-10 18:49,Young Thug,Die Today,135008
2020-01-10 18:49,Young Thug,Just How It Is,789
2020-01-10 18:49,Young Thug,Big Tipper (feat. Lil Keed),1493
2020-01-10 18:53,Young Thug,Jumped Out the Window,2911
2020-01-10 18:53,Young Thug,Just How It Is,207133
2020-01-10 18:53,Young Thug,Light It Up,1216
2020-01-10 18:53,Young Thug,Big Tipper (feat. Lil Keed),19609
2020-01-10 18:54,Young Thug,Sup Mate (feat. Future),26368
2020-01-10 19:52,Young Thug,Bad Bad Bad (feat. Lil Baby),735
2020-01-10 19:52,Tory Lanez,TAlk tO Me (with Rich The Kid feat. Lil Wayne) - Remix,938
2020-01-10 19:52,Young Thug,Lil Baby,895
2020-01-10 19:52,Young Thug,Boy Back (feat. NAV),885
2020-01-10 19:52,Young Thug,Pussy,885
2020-01-10 19:52,Young Thug,Hot (feat. Gunna),8629
2020-01-10 19:52,Young Thug,Surf (feat. Gunna),1120
2020-01-10 19:52,Young Thug,Ecstasy (feat. Machine Gun Kelly),810
2020-01-10 19:52,Young Thug,The London (feat. J. Cole & Travis Scott),778
2020-01-10 19:52,Young Thug,Surf (feat. Gunna),151768
2020-01-10 19:52,Lil Baby,Woah,1055
2020-01-10 19:52,French Montana,"Writing on the Wall (feat. Post Malone, Cardi B & Rvssian)",2677
2020-01-10 19:52,Young Thug,Cartier Gucci Scarf (feat. Lil Duke),1258
2020-01-10 19:52,A$AP Ferg,Jet Lag,842
2020-01-10 19:52,Young Thug,Mannequin Challenge (feat. Juice WRLD),757
2020-01-10 19:55,Mustard,Ballin' (with Roddy Ricch),180434
2020-01-10 19:55,Dreamville,Sunset (with J. Cole feat. Young Nudy),3332
2020-01-10 19:57,Lil Mosey,G Walk (with Chris Brown),31
2020-01-10 19:57,Gucci Mane,Love Thru the Computer (feat. Justin Bieber),586
2020-01-10 19:57,Roddy Ricch,The Box,1034
2020-01-10 19:57,Dreamville,Under The Sun (with J. Cole & Lute feat. DaBaby),714
2020-01-10 19:57,Tyga,MAMACITA,831
2020-01-10 19:57,DaBaby,BOP,735
2020-01-10 19:57,Quando Rondo,Bad Vibe (feat. A Boogie Wit da Hoodie & 2 Chainz),330
2020-01-10 19:57,dvsn,No Cryin (feat. Future),789
2020-01-10 19:57,Guapdad 4000,Stuck With It (feat. Tory Lanez),120640
2020-01-10 19:57,Rich The Kid,That's Tuff (feat. Quavo),864
2020-01-10 19:57,DaniLeigh,Easy - Remix,0
2020-01-10 19:57,The Game,West Side,0
2020-01-10 19:57,JACKBOYS,OUT WEST (feat. Young Thug),778
2020-01-10 19:57,Flipp Dinero,If I Tell You,4693
2020-01-10 19:57,Flipp Dinero,If I Tell You,0
2020-01-10 19:57,Stunna 4 Vegas,Ashley (with DaBaby),106
2020-01-10 19:57,Stunna 4 Vegas,Ashley (with DaBaby),437
2020-01-10 19:58,JACKBOYS,OUT WEST (feat. Young Thug),11360
2020-01-10 20:01,Roddy Ricch,The Box,196652
2020-01-10 20:01,DaBaby,21,3167
2020-01-10 20:05,Megan Thee Stallion,Cash Shit (feat. DaBaby),821
2020-01-10 20:05,Metro Boomin,Space Cadet (feat. Gunna),0
2020-01-10 20:05,Ty Dolla $ign,Hottest in the City,981
2020-01-10 20:05,Dreamville,Got Me (with Ari Lennox & Omen feat. Ty Dolla $ign & Dreezy),0
2020-01-10 20:05,Mustard,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",15980
2020-01-10 20:05,Jack Harlow,THRU THE NIGHT (feat. Bryson Tiller),1674
2020-01-10 20:05,YG,In The Dark,608
2020-01-10 20:05,Pop Smoke,Welcome To The Party,640
2020-01-10 20:05,Offset,Clout (feat. Cardi B),661
2020-01-10 20:05,Mustard,Surface,608
2020-01-10 20:05,Tory Lanez,Jerry Sprunger (with T-Pain),233546
2020-01-10 20:05,Big Sean,Single Again,618
2020-01-10 20:05,Yella Beezy,Restroom Occupied (feat. Chris Brown),703
2020-01-10 20:05,Wale,Poledancer (feat. Megan Thee Stallion),1216
2020-01-10 20:05,Young Thug,Hot (feat. Gunna),682
2020-01-10 20:05,Quality Control,Baby (Lil Baby feat. DaBaby),757
2020-01-10 20:05,Wale,On Chill (feat. Jeremih),789
2020-01-10 20:05,Roddy Ricch,Out Tha Mud,1034
2020-01-10 20:05,Mustard,Perfect Ten (feat. Nipsey Hussle),1120
2020-01-10 20:05,Gucci Mane,Ice (feat. Gunna & Lil Baby),714
2020-01-10 20:05,Young Thug,Bad Bad Bad (feat. Lil Baby),629
2020-01-10 20:05,DJ Khaled,Higher (feat. Nipsey Hussle & John Legend),0
2020-01-10 20:06,maraiika,Get Wide,3594
2020-01-10 20:06,Tory Lanez,TAlk tO Me (with Rich The Kid feat. Lil Wayne) - Remix,0
2020-01-10 20:06,Kash Doll,Ready Set (feat. Big Sean),821
2020-01-10 20:06,Ty Dolla $ign,Purple Emoji (feat. J. Cole),373
2020-01-10 20:06,Quality Control,Big Rocks (Offset feat. Young Thug),85
2020-01-10 20:06,Mustard,"100 Bands (feat. Quavo, 21 Savage, YG & Meek Mill)",693
2020-01-10 20:06,DJ Khaled,Wish Wish (feat. Cardi B & 21 Savage),0
2020-01-10 20:06,YK Osiris,Freaky Dancer (feat. DaBaby),0
2020-01-10 20:06,NAV,Tap (feat. Meek Mill),693
2020-01-10 20:06,French Montana,"Writing on the Wall (feat. Post Malone, Cardi B & Rvssian)",0
2020-01-10 20:07,Megan Thee Stallion,Diamonds (with Normani),54346
2020-01-10 20:09,Khalid,Eleven,640
2020-01-10 20:09,Khalid,Eleven,8800
2020-01-10 20:09,Kalpee,Wherever You Are - Feel Good Remix,19989
2020-01-10 20:09,Kalpee,Wherever You Are - Feel Good Remix,896
2020-01-10 20:09,Future,Life Is Good (feat. Drake),130357
2020-01-10 20:10,Khalid,Eleven,8096
2020-01-10 20:10,Kalpee,Wherever You Are - Feel Good Remix,35594
